,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
23,10.1101/2021.04.30.442123,24,bioRxiv,Evolutionary Biology,False,The adaptive potential of non-heritable somatic mutations,"[{'given': 'Paco', 'family': 'Majic', 'sequence': 'first', 'affiliation': []}, {'given': 'Yagmur E', 'family': 'Erten', 'sequence': 'additional', 'affiliation': []}, {'given': 'Joshua L', 'family': 'Payne', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Non-heritable somatic mutations are typically associated with deleterious effects such as in cancer and senescence, so their role in adaptive evolution has received little attention. However, most somatic mutations are harmless and some even confer a fitness advantage to the organism carrying them. We hypothesized that heritable, germline genotypes that are likely to express an advantageous phenotype via non-heritable somatic mutation will have a selective advantage over other germline genotypes, and this advantage will channel evolving populations toward more fit germline genotypes, thus promoting adaptation. We tested this hypothesis by simulating evolving populations of developing organisms with an impermeable germline-soma separation navigating a minimal fitness landscape. The simulations revealed the conditions under which non-heritable somatic mutations promote adaptation. Specifically, this can occur when the somatic mutation supply is high, when only very few cells with the advantageous somatic mutation are required to increase organismal fitness, and when the somatic mutation also confers a selective advantage to cells with that mutation. We therefore provide proof-of-principle that non-heritable somatic mutations can promote adaptive evolution via a process we call somatic genotypic exploration. We discuss the biological plausibility of this phenomenon, as well as its evolutionary implications.</jats:p>",2021-04-30
24,10.1101/2021.04.29.442079,22,bioRxiv,Microbiology,False,Forward and Reverse Genetic Dissection of Morphogenesis Identifies Filament-Competent Candida auris Strains,"[{'given': 'Darian J.', 'family': 'Santana', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-8901-0154', 'authenticated-orcid': False, 'given': 'Teresa R.', 'family': 'O’Meara', 'sequence': 'additional', 'affiliation': []}]","<jats:title>Abstract</jats:title><jats:p><jats:italic>Candida auris</jats:italic> is an emerging healthcare-associated pathogen of global concern. Although this organism does not display the same morphological plasticity as the related fungal pathogen <jats:italic>Candida albicans</jats:italic>, recent reports have identified numerous <jats:italic>C. auris</jats:italic> isolates that grow in cellular aggregates or filaments. However, the genetic circuitry governing <jats:italic>C. auris</jats:italic> morphology remains largely uncharacterized. Here, we developed an <jats:italic>Agrobacterium-mediated</jats:italic> transformation system to generate mutants exhibiting aggregating or filamentous cell morphologies. Aggregating strains were associated with disruption of homologs of <jats:italic>Saccharomyces cerevisiae</jats:italic> chitinase and chitin synthase regulatory proteins, including components of the Regulation of <jats:italic>ACE2</jats:italic> Morphogenesis (RAM) pathway, while disruption of a homolog of the <jats:italic>S. cerevisiae ELM1</jats:italic> gene resulted in a novel filamentous strain of <jats:italic>C. auris</jats:italic>. To facilitate targeted genetic manipulation, we developed a transiently expressed Cas9 and sgRNA expression system for use in <jats:italic>C. auris</jats:italic>. Transformation using this system significantly increased the efficiency of homologous recombination and targeted integration of a reporter cassette in all four clades of <jats:italic>C. auris</jats:italic>. Using this system, we generated targeted deletion mutants to confirm the roles of RAM and Elm1 proteins in regulating <jats:italic>C. auris</jats:italic> morphogenesis. Overall, our findings provide novel insights into the genetic regulation of aggregating and filamentous morphogenesis in <jats:italic>C. auris</jats:italic>. Furthermore, the genetic manipulation tools described here will allow for inexpensive and efficient manipulation of the <jats:italic>C. auris</jats:italic> genome.</jats:p><jats:sec><jats:title>Importance</jats:title><jats:p><jats:italic>Candida auris</jats:italic> is an emerging and often multi-drug resistant fungal pathogen responsible for outbreaks globally. Current difficulties in performing genetic manipulation in this organism remain a barrier to understanding <jats:italic>C. auris</jats:italic> biology. Homologous recombination approaches can result in less than 1% targeted integration of a reporter cassette, emphasizing the need for new genetic tools specific for manipulating <jats:italic>C. auris</jats:italic>. Here, we adapted Agrobacterium-mediated transformation and a transient Cas9 and sgRNA expression system for use in forward and reverse genetic manipulation of <jats:italic>C. auris</jats:italic>. We demonstrated the efficacy of each system by uncovering genes underlying cellular morphogenesis in <jats:italic>C. auris</jats:italic>. We identified a novel filamentous mutant of <jats:italic>C. auris</jats:italic>, demonstrating that this organism has maintained the capacity for filamentous growth. Our findings provide additional options for improving the genetic tractability of <jats:italic>C. auris</jats:italic>, which will allow for further characterization of this emerging pathogen.</jats:p></jats:sec>",2021-04-30
25,10.1101/2021.04.29.441936,21,bioRxiv,Neuroscience,False,Age-related declines in neural selectivity manifest differentially during encoding and recognition,"[{'ORCID': 'http://orcid.org/0000-0003-0594-8354', 'authenticated-orcid': False, 'given': 'Claire', 'family': 'Pauley', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-6885-8204', 'authenticated-orcid': False, 'given': 'Verena R.', 'family': 'Sommer', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-0936-0630', 'authenticated-orcid': False, 'given': 'Malte', 'family': 'Kobelt', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-2115-9534', 'authenticated-orcid': False, 'given': 'Attila', 'family': 'Keresztes', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-6399-9996', 'authenticated-orcid': False, 'given': 'Markus', 'family': 'Werkle-Bergner', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-8387-9855', 'authenticated-orcid': False, 'given': 'Myriam C.', 'family': 'Sander', 'sequence': 'additional', 'affiliation': []}]","<jats:title>Abstract</jats:title><jats:p>One important factor contributing to age-related memory decline is the loss of distinctiveness with which information is represented in brain activity. This loss in neural selectivity may be driven by neural attenuation (i.e., reduced activation to target stimuli) or neural broadening (i.e., increased activation to non-target stimuli). In this fMRI study, we assessed age differences in neural selectivity during first encoding, repeated encoding, and recognition, as well as the underlying pattern (broadening versus attenuation). We found lower neural selectivity in older compared to younger adults during all memory stages. Crucially, while reduced selectivity in older adults was due to neural broadening during first encoding, it was driven by neural attenuation during recognition, but revealed no clear pattern during repeated encoding. Our findings suggest that intrinsic differences between memory stages may interact with neural activity to manifest as either neural broadening or attenuation. Moreover, despite these differential patterns, neural selectivity was highly correlated across memory stages, indicating that one common mechanism may underly distinct expressions of age-related neural dedifferentiation.</jats:p>",2021-04-30
26,10.1101/2021.05.02.442364,21,bioRxiv,Neuroscience,False,Basal forebrain cholinergic neurons are part of the threat memory engram,"[{'ORCID': 'http://orcid.org/0000-0001-9893-3025', 'authenticated-orcid': False, 'given': 'Prithviraj', 'family': 'Rajebhosale', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-1736-2350', 'authenticated-orcid': False, 'given': 'Mala R', 'family': 'Ananth', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-9509-9263', 'authenticated-orcid': False, 'given': 'Richard B', 'family': 'Crouse', 'sequence': 'additional', 'affiliation': []}, {'given': 'Li', 'family': 'Jiang', 'sequence': 'additional', 'affiliation': []}, {'given': 'Gretchen', 'family': 'López- Hernández', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christian', 'family': 'Arty', 'sequence': 'additional', 'affiliation': []}, {'given': 'Shaohua', 'family': 'Wang', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-8032-2322', 'authenticated-orcid': False, 'given': 'Alice', 'family': 'Jone', 'sequence': 'additional', 'affiliation': []}, {'given': 'Chongbo', 'family': 'Zhong', 'sequence': 'additional', 'affiliation': []}, {'given': 'Niraj', 'family': 'Desai', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-9166-9919', 'authenticated-orcid': False, 'given': 'Yulong', 'family': 'Li', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-4404-1280', 'authenticated-orcid': False, 'given': 'Marina', 'family': 'Picciotto', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-5851-212X', 'authenticated-orcid': False, 'given': 'Lorna W', 'family': 'Role', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-4627-3007', 'authenticated-orcid': False, 'given': 'David A', 'family': 'Talmage', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Although the engagement of cholinergic signaling in threat memory is well established (Knox, 2016a), our finding that specific cholinergic neurons are requisite partners in a threat memory engram is likely to surprise many.  Neurons of the basal forebrain nucleus basalis and substantia innominata (NBM/SIp) comprise the major source of cholinergic input to the basolateral amygdala (BLA), whose activation are required for both the acquisition and retrieval of cued threat memory and innate threat response behavior. The retrieval of threat memory by the presentation of the conditioning tone alone elicits acetylcholine (ACh) release in the BLA and the BLA-projecting cholinergic neurons manifest immediate early gene responses and display increased intrinsic excitability for 2-5 hours following the cue-elicited memory response to the conditioned stimulus. Silencing cue-associated engram-enrolled cholinergic neurons prevents the expression of the defensive response and the subset of cholinergic neurons activated by cue is distinct from those engaged by innate threat. Taken together we find that distinct populations of cholinergic neurons are recruited to signal distinct aversive stimuli via the BLA, demonstrating exquisite, functionally refined organization of specific types of memory within the cholinergic basal forebrain.</jats:p>",2021-05-03
27,10.1101/2021.04.30.442214,21,bioRxiv,Bioinformatics,False,"TransposonUltimate: software for transposon classification, annotation and detection","[{'ORCID': 'http://orcid.org/0000-0003-4620-8379', 'authenticated-orcid': False, 'given': 'Kevin', 'family': 'Riehl', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-9561-060X', 'authenticated-orcid': False, 'given': 'Cristian', 'family': 'Riccio', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-4450-576X', 'authenticated-orcid': False, 'given': 'Eric Alexander', 'family': 'Miska', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-8895-5239', 'authenticated-orcid': False, 'given': 'Martin', 'family': 'Hemberg', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Motivation: Most genomes harbor a large number of transposons, and they play an important role in evolution and gene regulation. They are also of interest to clinicians as they are involved in several diseases, including cancer and neurodegeneration. Although several methods for transposon identification are available, they are often highly specialised towards specific tasks or classes of transposons, and they lack common standards such as a unified taxonomy scheme and output file format. Moreover, many methods are difficult to install, poorly documented, and difficult to reproduce. Results: We present TransposonUltimate, a powerful bundle of three modules for transposon classification, annotation, and detection of transposition events. TransposonUltimate comes as a Conda package under the GPL-3.0 licence, is well documented and it is easy to install. We benchmark the classification module on the large TransposonDB covering over 891,051 sequences to demonstrate that it outperforms the currently best existing solutions. The annotation and detection modules combine sixteen existing softwares, and we illustrate its use by annotating Caenorhabditis elegans, Rhizophagus irregularis and Oryza sativa subs. japonica genomes. Finally, we use the detection module to discover 29,554 transposition events in the genomes of twenty wild type strains of Caenorhabditis elegans. Availability: Running software and source code available on https://github.com/DerKevinRiehl/TransposonUltimate and findings can be downloaded from https://cellgeni.cog.sanger.ac.uk/browser.html?shared=transposonultimate/.</jats:p>",2021-04-30
28,10.1101/2021.04.28.21256261,21,medRxiv,Epidemiology,True,Aspirin and NSAID use and the risk of COVID-19,"[{'given': 'David A.', 'family': 'Drew', 'sequence': 'first', 'affiliation': []}, {'given': 'Chuan-Guo', 'family': 'Guo', 'sequence': 'additional', 'affiliation': []}, {'given': 'Karla A.', 'family': 'Lee', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-5436-4219', 'authenticated-orcid': False, 'given': 'Long H.', 'family': 'Nguyen', 'sequence': 'additional', 'affiliation': []}, {'given': 'Amit D.', 'family': 'Joshi', 'sequence': 'additional', 'affiliation': []}, {'given': 'Chun-Han', 'family': 'Lo', 'sequence': 'additional', 'affiliation': []}, {'given': 'Wenjie', 'family': 'Ma', 'sequence': 'additional', 'affiliation': []}, {'given': 'Raaj S.', 'family': 'Mehta', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sohee', 'family': 'Kwon', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christina M.', 'family': 'Astley', 'sequence': 'additional', 'affiliation': []}, {'given': 'Mingyang', 'family': 'Song', 'sequence': 'additional', 'affiliation': []}, {'given': 'Richard', 'family': 'Davies', 'sequence': 'additional', 'affiliation': []}, {'given': 'Joan', 'family': 'Capdevila', 'sequence': 'additional', 'affiliation': []}, {'given': 'Mary Ni', 'family': 'Lochlainn', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-5753-428X', 'authenticated-orcid': False, 'given': 'Carole H.', 'family': 'Sudre', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-4170-1095', 'authenticated-orcid': False, 'given': 'Mark S.', 'family': 'Graham', 'sequence': 'additional', 'affiliation': []}, {'given': 'Thomas', 'family': 'Varsavsky', 'sequence': 'additional', 'affiliation': []}, {'given': 'Maria F.', 'family': 'Gomez', 'sequence': 'additional', 'affiliation': []}, {'given': 'Beatrice', 'family': 'Kennedy', 'sequence': 'additional', 'affiliation': []}, {'given': 'Hugo', 'family': 'Fitipaldi', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jonathan', 'family': 'Wolf', 'sequence': 'additional', 'affiliation': []}, {'given': 'Tim D.', 'family': 'Spector', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-5694-5340', 'authenticated-orcid': False, 'given': 'Sebastien', 'family': 'Ourselin', 'sequence': 'additional', 'affiliation': []}, {'given': 'Claire J.', 'family': 'Steves', 'sequence': 'additional', 'affiliation': []}, {'given': 'Andrew T.', 'family': 'Chan', 'sequence': 'additional', 'affiliation': []}]","<jats:title>Abstract</jats:title><jats:p>Early reports raised concern that use of non-steroidal anti-inflammatory drugs (NSAIDs) may increase risk of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) disease (COVID-19). Users of the COVID Symptom Study smartphone application reported use of aspirin and other NSAIDs between March 24 and May 8, 2020. Users were queried daily about symptoms, COVID-19 testing, and healthcare seeking behavior. Cox proportional hazards regression was used to determine the risk of COVID-19 among according to aspirin or non-aspirin NSAID users. Among 2,736,091 individuals in the U.S., U.K., and Sweden, we documented 8,966 incident reports of a positive COVID-19 test over 60,817,043 person-days of follow-up. Compared to non-users and after stratifying by age, sex, country, day of study entry, and race/ethnicity, non-aspirin NSAID use was associated with a modest risk for testing COVID-19 positive (HR 1.23 [1.09, 1.32]), but no significant association was observed among aspirin users (HR 1.13 [0.92, 1.38]). After adjustment for lifestyle factors, comorbidities and baseline symptoms, any NSAID use was not associated with risk (HR 1.02 [0.94, 1.10]). Results were similar for those seeking healthcare for COVID-19 and were not substantially different according to lifestyle and sociodemographic factors or after accounting for propensity to receive testing. Our results do not support an association of NSAID use, including aspirin, with COVID-19 infection. Previous reports of a potential association may be due to higher rates of comorbidities or use of NSAIDs to treat symptoms associated with COVID-19.</jats:p><jats:sec><jats:title>One Sentence Summary</jats:title><jats:p>NSAID use is not associated with COVID-19 risk.</jats:p></jats:sec>",2021-05-02
29,10.1101/2021.05.04.442596,20,bioRxiv,Genomics,False,Telomere-to-telomere genome assembly of Phaeodactylum tricornutum,"[{'ORCID': 'http://orcid.org/0000-0002-4215-9859', 'authenticated-orcid': False, 'given': 'Daniel J.', 'family': 'Giguere', 'sequence': 'first', 'affiliation': []}, {'given': 'Alexander T.', 'family': 'Bahcheli', 'sequence': 'additional', 'affiliation': []}, {'given': 'Samuel S.', 'family': 'Slattery', 'sequence': 'additional', 'affiliation': []}, {'given': 'Rushali R.', 'family': 'Patel', 'sequence': 'additional', 'affiliation': []}, {'given': 'Martin', 'family': 'Flatley', 'sequence': 'additional', 'affiliation': []}, {'given': 'Bogumil J.', 'family': 'Karas', 'sequence': 'additional', 'affiliation': []}, {'given': 'David R.', 'family': 'Edgell', 'sequence': 'additional', 'affiliation': []}, {'given': 'Gregory B.', 'family': 'Gloor', 'sequence': 'additional', 'affiliation': []}]","<jats:title>ABSTRACT</jats:title><jats:p><jats:italic>Phaeodactylum tricornutum</jats:italic> is a marine diatom with a growing genetic toolbox available and is being used in many synthetic biology applications. While most of the genome has been assembled, the currently available genome assembly is not a completed telomere-to-telomere assembly. Here, we used Oxford Nanopore long reads to build a telomere-to-telomere genome for <jats:italic>Phaeodactylum tricornutum</jats:italic>. We developed a graph-based approach to extract all unique telomeres, and used this information to manually correct assembly errors. In total, we found 25 nuclear chromosomes that comprise all previously assembled fragments, in addition to the chloroplast and mitochondrial genomes. We found that chromosome 19 has filtered long-read coverage and a quality estimate that suggests significantly less haplotype sequence variation than the other chromosomes. This work improves upon the previous genome assembly and provides new opportunities for genetic engineering of this species, including creating designer synthetic chromosomes.</jats:p>",2021-05-04
30,10.1101/2021.04.29.440076,18,bioRxiv,Evolutionary Biology,False,Life-histories as determinants of infection prevalence for trypanosomatids: A meta-analysis,"[{'ORCID': 'http://orcid.org/0000-0003-0791-8896', 'authenticated-orcid': False, 'given': 'Hawra', 'family': 'Al-Ghafli', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-6643-0562', 'authenticated-orcid': False, 'given': 'Seth M', 'family': 'Barribeau', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Trypanosomatids are a diverse family of protozoan parasites, some of which cause devastating human and livestock diseases. There are two distinct infection life-cycles in trypanosomatids; some species complete their entire life-cycle in a single host (monoxenous) while others infect two hosts (dixenous). Dixenous trypanosomatids are mostly vectored by insects, and the human trypanosomatid diseases are transmitted mainly by vectored parasites. While infection prevalence has been described for subsets of hosts and trypanosomatids, little is known about whether monoxenous and dixenous trypanosomatids differ in infection prevalence. Here, we use meta-analyses to synthesise all published evidence of trypanosomatid infection prevalence for the last two decades. We employed a semi-automated screening protocol, using machine learning algorithms and natural language processing, resulting in the qualitative inclusion of 569 citations and quantitative inclusion of 261 citations. We find striking difference in infection prevalence with monoxenous species having twice the infection prevalence (19.8%) than dixenous species (8.68%) in both insect and non-insect hosts and are more than three-fold more prevalent in insects (20.9%) compared to their dixenous kins (6.61%). We also find that dixenous trypanosomatids have lower infection prevalence among insects compared to their definitive hosts, which is consistent across dixenous genera. Within the monoxenous trypanosomatids, genera infecting bees are characterised with the highest prevalence, which does not vary between wild and managed bees. To our knowledge, these results reveal for the first time, a fundamental difference in infection prevalence according to host specificity where vectored species suffer from lower infection prevalence as a result of a ""jack of all trades, master of none"" style trade-off between the vector and definitive host.</jats:p>",2021-04-30
31,10.1101/2021.05.04.442654,18,bioRxiv,Biochemistry,False,Glioblastoma mutations impair ligand discrimination by EGFR,"[{'given': 'Chun', 'family': 'Hu', 'sequence': 'first', 'affiliation': []}, {'suffix': 'II', 'given': 'Carlos A.', 'family': 'Leche', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-5060-6081', 'authenticated-orcid': False, 'given': 'Anatoly', 'family': 'Kiyatkin', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-1677-8293', 'authenticated-orcid': False, 'given': 'Steven E.', 'family': 'Stayrook', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-7671-5403', 'authenticated-orcid': False, 'given': 'Kathryn M.', 'family': 'Ferguson', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-3379-5319', 'authenticated-orcid': False, 'given': 'Mark A.', 'family': 'Lemmon', 'sequence': 'additional', 'affiliation': []}]","<jats:title>SUMMARY</jats:title><jats:p>The epidermal growth factor receptor (EGFR) is frequently mutated in human cancer, and is an important therapeutic target. EGFR inhibitors have been successful in lung cancer, where the intracellular tyrosine kinase domain is mutated, but not in glioblastoma multiforme (GBM) – where mutations (or deletions) occur exclusively in the EGFR extracellular region. Wild-type EGFR is known to elicit distinct signals in response to different growth factor ligands, exhibiting biased agonism. We recently showed that individual ligands stabilize distinct receptor dimer structures, which signal with different kinetics to specify outcome. EGF induces strong symmetric dimers that signal transiently to promote proliferation. Epiregulin (EREG) induces weak asymmetric dimers that generate sustained signaling and differentiation. Intriguingly, several GBM mutation hotspots coincide with residues that define the asymmetric and symmetric dimer structures. Here, we show that common extracellular GBM mutations prevent EGFR from distinguishing between EGF and EREG based on dimer structure and stability – allowing strong dimers to form with both ligands. Crystal structures show that the R84K mutation symmetrizes EREG-driven dimers, whereas the A265V mutation remodels key dimerization sites. Our results suggest that modulating EGFR’s biased agonism plays an important role in GBM, and suggest new approaches for ‘correcting’ aberrant EGFR signaling in cancer.</jats:p>",2021-05-04
32,10.1101/2021.04.29.441941,17,bioRxiv,Neuroscience,False,Neural correlations are attenuated in the transformation from the frontal cortex to movement,"[{'ORCID': 'http://orcid.org/0000-0001-8750-2182', 'authenticated-orcid': False, 'given': 'Noga', 'family': 'Larry', 'sequence': 'first', 'affiliation': []}, {'given': 'Mati', 'family': 'Joshua', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Correlated activity between neurons can cause variability in behavior across trials. The extent to which correlated activity affects behavior depends on the properties of its translation into movement. We developed a novel method that estimates the contribution of correlations in the frontal eye field (FEF) to pursuit eye movements. We defined a distance metric between the behavior on different trials. Based on this metric, we applied a sequence of shuffles to the neuronal responses, allowing trials to be matched with increasingly distant trials. Correlations between neurons were strongly attenuated when applying even the most constrained shuffle. Thus, only a small fraction of FEF correlations affects the behavior. We used simulations to validate our approach and demonstrate its generalizability over different models. We show that the attenuation of correlated activity through the motor pathway could stem from the interplay between the structure of the correlations and the decoder of FEF activity.</jats:p>",2021-04-30
33,10.1101/2021.04.30.442132,17,bioRxiv,Genomics,False,Benchmarking metagenomics classifiers on ancient viral DNA: a simulation study,"[{'given': 'Yami Ommar', 'family': 'Arizmendi C&aacuterdenas', 'sequence': 'first', 'affiliation': []}, {'given': 'Samuel', 'family': 'Neuenschwander', 'sequence': 'additional', 'affiliation': []}, {'given': 'Anna-Sapfo', 'family': 'Malaspinas', 'sequence': 'additional', 'affiliation': []}]","<jats:p>Owing to technological advances in ancient DNA, it is now possible to sequence viruses from the past to track down their origin and evolution. However, ancient DNA data is considerably more degraded and contaminated than modern data making the identification of ancient viral genomes particularly challenging. Several methods to characterise the modern microbiome (and, within this, the virome) have been developed. Many of them assign sequenced reads to specific taxa to characterise the organisms present in a sample of interest. While these existing tools are routinely used in modern data, their performance when applied to ancient virome data remains unknown. In this work, we conduct an extensive simulation study using public viral sequences to establish which tool is the most suitable for ancient virome studies. We compare the performance of four widely used classifiers, namely Centrifuge, Kraken2, DIAMOND and MetaPhlAn2, in correctly assigning sequencing reads to the corresponding viruses. To do so, we simulate reads by adding noise typical of ancient DNA to a randomly chosen set of publicly available viral sequences and to the human genome. We fragment the DNA into different lengths, add sequencing error and C to T and G to A deamination substitutions at the read termini. Then we measure the resulting precision and sensitivity for all classifiers. Across most simulations, 119 out of the 120 simulated viruses are recovered by Centrifuge, Kraken2 and DIAMOND in contrast to MetaPhlAn2 which recovers only around one third. While deamination damage has little impact on the performance of the classifiers, DIAMOND and Kraken2 cannot classify very short reads. For data with longer fragments, if precision is strongly favoured over sensitivity, DIAMOND performs best. However, since Centrifuge can handle short reads and since it achieves the highest sensitivity and precision at the species level, it is our recommended tool overall. Regardless of the tool used, our simulations indicate that, for ancient human studies, users should use strict filters to remove all reads of potential human origin. Finally, if the goal is to detect a specific virus, given the high variability observed among tested viral sequences, a simulation study to determine if a given tool can recover the virus of interest should be conducted prior to analysing real data.</jats:p>",2021-04-30
34,10.1101/2021.05.02.442318,16,bioRxiv,Bioinformatics,False,Inferring species compositions of complex fungal communities from long- and short-read sequence data,"[{'ORCID': 'http://orcid.org/0000-0002-6513-9834', 'authenticated-orcid': False, 'given': 'Yiheng', 'family': 'Hu', 'sequence': 'first', 'affiliation': []}, {'given': 'Laszlo', 'family': 'Irinyi', 'sequence': 'additional', 'affiliation': []}, {'given': 'Minh Thuy', 'family': 'Vi Hoang', 'sequence': 'additional', 'affiliation': []}, {'given': 'Tavish', 'family': 'Eenjes', 'sequence': 'additional', 'affiliation': []}, {'given': 'Abigail', 'family': 'Graetz', 'sequence': 'additional', 'affiliation': []}, {'given': 'Eric', 'family': 'Stone', 'sequence': 'additional', 'affiliation': []}, {'given': 'Wieland', 'family': 'Meyer', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-7194-2922', 'authenticated-orcid': False, 'given': 'Benjamin', 'family': 'Schwessinger', 'sequence': 'additional', 'affiliation': []}, {'given': 'John P.', 'family': 'Rathjen', 'sequence': 'additional', 'affiliation': []}]","<jats:title>Abstract</jats:title><jats:sec><jats:title>Background</jats:title><jats:p>The kingdom fungi is crucial for life on earth and is highly diverse. Yet fungi are challenging to characterize. They can be difficult to culture and may be morphologically indistinct in culture. They can have complex genomes of over 1 Gb in size and are still underrepresented in whole genome sequence databases. Overall their description and analysis lags far behind other microbes such as bacteria. At the same time, classification of species via high throughput sequencing without prior purification is increasingly becoming the norm for pathogen detection, microbiome studies, and environmental monitoring. However, standardized procedures for characterizing unknown fungi from complex sequencing data have not yet been established.</jats:p></jats:sec><jats:sec><jats:title>Results</jats:title><jats:p>We compared different metagenomics sequencing and analysis strategies for the identification of fungal species. Using two fungal mock communities of 44 phylogenetically diverse species, we compared species classification and community composition analysis pipelines using shotgun metagenomics and amplicon sequencing data generated from both short and long read sequencing technologies. We show that regardless of the sequencing methodology used, the highest accuracy of species identification was achieved by sequence alignment against a fungi-specific database. During the assessment of classification algorithms, we found that applying cut-offs to the query coverage of each read or contig significantly improved the classification accuracy and community composition analysis without significant data loss.</jats:p></jats:sec><jats:sec><jats:title>Conclusion</jats:title><jats:p>Overall, our study expands the toolkit for identifying fungi by improving sequence-based fungal classification, and provides a practical guide for the design of metagenomics analyses.</jats:p></jats:sec>",2021-05-02
