,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
10,10.1101/2021.05.04.442567,21,bioRxiv,Bioinformatics,False,Biological mechanisms of aging predict age-related disease multimorbidities in patients,"Helen C Fraser, Valerie Kuan, Ronja Johnen, Magdalena Zwierzyna, Aroon D Hingorani, Andreas Beyer, Linda Partridge","<p>Genetic, environmental and pharmacological interventions into the aging process can confer resistance to a multiple age-related diseases in laboratory animals, including rhesus monkeys. These findings imply that mechanisms of aging might contribute to patterns of multimorbidity in humans, and hence could be targeted to prevent multiple conditions simultaneously. To address this question, we text mined 917,645 literature abstracts followed by manual curation, and found strong, non-random associations between age-related diseases and aging mechanisms, confirmed by gene set enrichment analysis of GWAS data. Integration of these associations with clinical data from 3.01 million patients showed that age-related diseases associated with each of five aging mechanisms were more likely than chance to be present together in patients. Genetic evidence revealed that innate and adaptive immunity, the intrinsic apoptotic signalling pathway and activity of the ERK1/2 pathway played a significant role across multiple aging mechanisms and multiple, diverse age-related diseases. Mechanisms of aging therefore contribute to multiple age-related diseases and to patterns of human age-related multimorbidity, and could potentially be targeted to prevent more than one age-related condition in the same patient.</p>",2021-05-05
11,10.1101/2021.05.04.442592,21,bioRxiv,Plant Biology,False,Comparative meta-proteomic analysis for the identification of novel plasmodesmata proteins and regulatory cues,"Philip Kirk, Sam Amsbury, Liam German, Rocio Gaudioso-Pedraza, Yoselin Benitez-Alfonso","<p>A major route for cell-to-cell signaling is via cell wall-embedded pores termed plasmodesmata (PD) forming the symplasm. PD regulate many aspects of plant development and responses to the environment however, our understanding of what factors affect their structure and permeability is limited. In this paper, a meta-analysis is presented as a tool for the identification of conditions affecting PD transport and <italic>in silico</italic> generation of PD proteomes for species of interest. The custom-built pipeline searches the whole genome for protein structural features and conserved domains identified on experimental proteomes and use it to predict PD candidates in 22 compatible plant species. Using the <italic>in silico</italic> proteome and microarray analysis, interactions between PD genes and conditions affecting PD function are identified. High salinity and osmotic stress affect a significant number of PD candidate genes and we provide evidence that these conditions regulate symplasmic transport of GFP. Using the pipeline, the <italic>in silico</italic> PD proteome for <italic>Medicago truncatula</italic> was generated, as an example of a plant in which experimental data is not available. The identification of a candidate receptor like protein was experimentally validated in <italic>M. truncatula</italic> transgenic roots expressing fluorescently tagged protein fusion. Together the results highlight the power of our newly designed tool in the identification of new factors and proteins influencing PD in diverse plant species.</p>",2021-05-04
12,10.1101/2021.05.02.442364,21,bioRxiv,Neuroscience,False,Basal forebrain cholinergic neurons are part of the threat memory engram,"Prithviraj Rajebhosale, Mala R Ananth, Richard B Crouse, Li Jiang, Gretchen López- Hernández, Christian Arty, Shaohua Wang, Alice Jone, Chongbo Zhong, Niraj Desai, Yulong Li, Marina Picciotto, Lorna W Role, David A Talmage","<p>Although the engagement of cholinergic signaling in threat memory is well established (Knox, 2016a), our finding that specific cholinergic neurons are requisite partners in a threat memory engram is likely to surprise many.  Neurons of the basal forebrain nucleus basalis and substantia innominata (NBM/SIp) comprise the major source of cholinergic input to the basolateral amygdala (BLA), whose activation are required for both the acquisition and retrieval of cued threat memory and innate threat response behavior. The retrieval of threat memory by the presentation of the conditioning tone alone elicits acetylcholine (ACh) release in the BLA and the BLA-projecting cholinergic neurons manifest immediate early gene responses and display increased intrinsic excitability for 2-5 hours following the cue-elicited memory response to the conditioned stimulus. Silencing cue-associated engram-enrolled cholinergic neurons prevents the expression of the defensive response and the subset of cholinergic neurons activated by cue is distinct from those engaged by innate threat. Taken together we find that distinct populations of cholinergic neurons are recruited to signal distinct aversive stimuli via the BLA, demonstrating exquisite, functionally refined organization of specific types of memory within the cholinergic basal forebrain.</p>",2021-05-03
13,10.1101/2021.05.05.442742,20,bioRxiv,Genomics,True,"Sequencing SARS-CoV-2 in a malaria research laboratory in Mali, West Africa: the road to sequencing the first SARS-CoV-2 genome in Mali","Antoine Dara, Bourema Kouriba, Amadou Daou, Abdoul Karim Sangare, Djibril Kassogue, Charles Dara, Abdoulaye Djimde","<p>Next generation sequencing (NGS) has become a necessary tool for genomic epidemiology. Even though the utility of genomics in human health has been proved, the genomic surveillance has never been so important until the COVID 19 pandemic. This has been evidenced with the detection of new variants of SARS-CoV-2 in the United Kingdom, South Africa and Brazil recently using genomic surveillance. Until recently, Malian scientists did not have access to any local NGS platform and samples had to be shipped abroad for sequencing. Here, we report on how we adapted a laboratory setup for Plasmodium research to generate the first complete SARS-CoV-2 genome locally. Total RNA underwent a library preparation using an Illumina TruSeq stranded RNA kit. A metagenomics sequencing was performed on an Illumina MiSeq platform following by bioinformatic analyses on a local server in Mali. We recovered a full genome of SARS-CoV-2 of 29 kb with an average depth coverage of 200x. We have demonstrated our capability of generating a high quality genome with limited resources and highlight the need to develop genomics capacity locally to solve health problems. We discuss challenges related to access to reagents during a pandemic period and propose some home-made solutions.</p>",2021-05-05
14,10.1101/2021.05.04.442670,20,bioRxiv,Physiology,False,Pannexin 3 deletion reduces fat accumulation and inflammation in a sex-specific manner,"C.B. Wakefield, V.R. Lee, D. Johnston, P. Boroumand, N.J. Pillon, S. Sayedyahossein, R.E. Sanchez-Pupo, K.J. Barr, R. Gros, N. Borradaile, A. Klip, F. Beier, S. Penuela","<p>Pannexin 3 (PANX3), a channel-forming glycoprotein, facilitates nutrient-induced inflammation in vitro, and genetic linkage data suggest that it regulates body mass index. In this study, we characterized global <italic>Panx3</italic> knockout (KO) mice in the context of forced exercise (FEX) and high fat diet (HFD). Wildtype (WT) mice placed on either a western diet or a HFD showed increased expression of Panx3 mRNA and protein in adipose tissue, while FEX reduced its expression. We did not observe any overt differences between WT and <italic>Panx3</italic> KO female mice; however, sedentary (SED) <italic>Panx3</italic> KO male mice fed a chow diet had lower body weight and lower fat mass from 12 weeks that persisted until 30 weeks of age compared to SED WT. Remarkably, the body weight and fat mass reduction in <italic>Panx3</italic> KO mice was similar in magnitude to the effect of 6 weeks of FEX in WT mice. Additionally, <italic>Panx3</italic> KO mice demonstrated lower inflammatory status in white adipose tissue compared to SED and FEX WT mice. When challenged with a HFD, male <italic>Panx3</italic> KO mice exhibited less weight gain and lower inflammatory status in quadriceps muscle and white adipose tissue. These data suggest that <italic>Panx3</italic> regulates fat accumulation and inflammation in white adipose and skeletal muscle tissue of male mice and may act as a molecular switch that is controlled by nutrients and exercise.</p>",2021-05-04
15,10.1101/2021.05.04.442596,20,bioRxiv,Genomics,False,Telomere-to-telomere genome assembly of Phaeodactylum tricornutum,"Daniel J. Giguere, Alexander T. Bahcheli, Samuel S. Slattery, Rushali R. Patel, Martin Flatley, Bogumil J. Karas, David R. Edgell, Gregory B. Gloor","<p><italic>Phaeodactylum tricornutum</italic> is a marine diatom with a growing genetic toolbox available and is being used in many synthetic biology applications. While most of the genome has been assembled, the currently available genome assembly is not a completed telomere-to-telomere assembly. Here, we used Oxford Nanopore long reads to build a telomere-to-telomere genome for <italic>Phaeodactylum tricornutum</italic>. We developed a graph-based approach to extract all unique telomeres, and used this information to manually correct assembly errors. In total, we found 25 nuclear chromosomes that comprise all previously assembled fragments, in addition to the chloroplast and mitochondrial genomes. We found that chromosome 19 has filtered long-read coverage and a quality estimate that suggests significantly less haplotype sequence variation than the other chromosomes. This work improves upon the previous genome assembly and provides new opportunities for genetic engineering of this species, including creating designer synthetic chromosomes.</p>",2021-05-04
16,10.1101/2021.05.04.442654,18,bioRxiv,Biochemistry,False,Glioblastoma mutations impair ligand discrimination by EGFR,"Chun Hu, Carlos A. Leche, Anatoly Kiyatkin, Steven E. Stayrook, Kathryn M. Ferguson, Mark A. Lemmon","<p>The epidermal growth factor receptor (EGFR) is frequently mutated in human cancer, and is an important therapeutic target. EGFR inhibitors have been successful in lung cancer, where the intracellular tyrosine kinase domain is mutated, but not in glioblastoma multiforme (GBM) – where mutations (or deletions) occur exclusively in the EGFR extracellular region. Wild-type EGFR is known to elicit distinct signals in response to different growth factor ligands, exhibiting biased agonism. We recently showed that individual ligands stabilize distinct receptor dimer structures, which signal with different kinetics to specify outcome. EGF induces strong symmetric dimers that signal transiently to promote proliferation. Epiregulin (EREG) induces weak asymmetric dimers that generate sustained signaling and differentiation. Intriguingly, several GBM mutation hotspots coincide with residues that define the asymmetric and symmetric dimer structures. Here, we show that common extracellular GBM mutations prevent EGFR from distinguishing between EGF and EREG based on dimer structure and stability – allowing strong dimers to form with both ligands. Crystal structures show that the R84K mutation symmetrizes EREG-driven dimers, whereas the A265V mutation remodels key dimerization sites. Our results suggest that modulating EGFR’s biased agonism plays an important role in GBM, and suggest new approaches for ‘correcting’ aberrant EGFR signaling in cancer.</p>",2021-05-04
17,10.1101/2021.05.02.442324,17,bioRxiv,Immunology,False,Protective pan-ebolavirus combination therapy by two multifunctional human antibodies,"Pavlo Gilchuk, Charles D. Murin, Robert W. Cross, Philipp A. Ilinykh, Kai Huang, Natalia Kuzmina, Viktoriya Borisevich, Krystle N. Agans, Joan B. Geisbert, Robert H. Carnahan, Rachel S. Nargi, Rachel E Sutton, Naveenchandra Suryadevara, Seth J. Zost, Robin G. Bombardi, Alexander Bukreyev, Thomas W. Geisbert, Andrew B. Ward, James E. Crowe","<p>Ebolaviruses cause a severe and often fatal illness with the potential for global spread. Monoclonal antibody-based treatments that have become available recently have a narrow therapeutic spectrum and are ineffective against ebolaviruses other than Ebola virus (EBOV), including medically important Bundibugyo (BDBV) and Sudan (SUDV) viruses. Here we report the development of a therapeutic cocktail comprising two broadly neutralizing human antibodies rEBOV-515 and rEBOV-442 that recognize non-overlapping sites on the ebolavirus glycoprotein (GP). Antibodies in the cocktail exhibited synergistic neutralizing activity and resisted viral escape, and they were optimized for their Fc-mediated effector function activities. The cocktail protected non-human primates from ebolavirus disease caused by EBOV, BDBV, or SUDV with high therapeutic effectiveness. High-resolution structures of the cocktail antibodies in complex with GP revealed the molecular determinants for neutralization breadth and potency. This study provides advanced preclinical data to support clinical development of this cocktail for pan-ebolavirus therapy.</p>",2021-05-02
18,10.1101/2021.05.01.442219,16,bioRxiv,Bioinformatics,False,DeepLIIF: Deep Learning-Inferred Multiplex ImmunoFluorescence for IHC Quantification,"Parmida Ghahremani, Yanyun Li, Arie Kaufman, Rami Vanguri, Noah Greenwald, Michael Angelo, Travis J. Hollmann, Saad Nadeem","<p>Reporting biomarkers assessed by routine immunohistochemical (IHC) staining of tissue is broadly used in diagnostic pathology laboratories for patient care. To date, clinical reporting is predominantly qualitative or semi-quantitative. By creating a multitask deep learning framework referred to as DeepLIIF, we are presenting a single step solution to nuclear segmentation and quantitative single-cell IHC scoring. Leveraging a unique <italic>de novo</italic> dataset of co-registered IHC and multiplex immunoflourescence (mpIF) data generated from the same tissue section, we simultaneously segment and translate low-cost and prevalent IHC slides to more expensive-yet-informative mpIF images. Moreover, a nuclear-pore marker, LAP2beta, is co-registered to improve cell segmentation and protein expression quantification on IHC slides. By formulating the IHC quantification as cell instance segmentation/classification rather than cell detection problem, we show that our model trained on clean IHC Ki67 data can generalize to more noisy and artifact-ridden images as well as other nuclear and non-nuclear markers such as CD3, CD8, BCL2, BCL6, MYC, MUM1, CD10 and TP53. We thoroughly evaluate our method on publicly available bench-mark datasets as well as against pathologists’ semi-quantitative scoring. The code, trained models, and the resultant embeddings for all the datasets used in this paper will be released via GitHub.</p>",2021-05-02
19,10.1101/2021.05.02.442318,16,bioRxiv,Bioinformatics,False,Inferring species compositions of complex fungal communities from long- and short-read sequence data,"Yiheng Hu, Laszlo Irinyi, Minh Thuy Vi Hoang, Tavish Eenjes, Abigail Graetz, Eric Stone, Wieland Meyer, Benjamin Schwessinger, John P. Rathjen","<sec><title>Background</title><p>The kingdom fungi is crucial for life on earth and is highly diverse. Yet fungi are challenging to characterize. They can be difficult to culture and may be morphologically indistinct in culture. They can have complex genomes of over 1 Gb in size and are still underrepresented in whole genome sequence databases. Overall their description and analysis lags far behind other microbes such as bacteria. At the same time, classification of species via high throughput sequencing without prior purification is increasingly becoming the norm for pathogen detection, microbiome studies, and environmental monitoring. However, standardized procedures for characterizing unknown fungi from complex sequencing data have not yet been established.</p></sec><sec><title>Results</title><p>We compared different metagenomics sequencing and analysis strategies for the identification of fungal species. Using two fungal mock communities of 44 phylogenetically diverse species, we compared species classification and community composition analysis pipelines using shotgun metagenomics and amplicon sequencing data generated from both short and long read sequencing technologies. We show that regardless of the sequencing methodology used, the highest accuracy of species identification was achieved by sequence alignment against a fungi-specific database. During the assessment of classification algorithms, we found that applying cut-offs to the query coverage of each read or contig significantly improved the classification accuracy and community composition analysis without significant data loss.</p></sec><sec><title>Conclusion</title><p>Overall, our study expands the toolkit for identifying fungi by improving sequence-based fungal classification, and provides a practical guide for the design of metagenomics analyses.</p></sec>",2021-05-02
