,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
10,10.1101/2021.06.18.448987,14,bioRxiv,Microbiology,False,The ADP-glucose pyrophosphorylase from Melainabacteria: a comparative study between photosynthetic and non-photosynthetic bacterial sources,"[{'name': 'María V. Ferretti'}, {'name': 'Rania A. Hussien'}, {'name': 'Miguel A. Ballicora'}, {'name': 'Alberto A. Iglesias'}, {'name': 'Carlos M. Figueroa'}, {'name': 'Matías D. Asencion Diez'}]","<p>Until recently, all members of the cyanobacterial phylum were considered capable of performing oxygenic photosynthesis. This view has been questioned after the discovery of a group of presumed non-photosynthetic cyanobacteria named <italic>Melainabacteria</italic>. Using metagenomic data, we identified sequences encoding putative ADP-glucose pyrophosphorylase (EC 2.7.7.27, ADP-GlcPPase) from free-living and intestinal <italic>Melainabacteria</italic>. These genes were <italic>de novo</italic> synthesized and overexpressed in <italic>Escherichia coli</italic>. The purified recombinant proteins from the free-living and the intestinal <italic>Melainabacteria</italic> showed ADP-GlcPPase activity, with <italic>V</italic><sub>max</sub> values of 2.3 and 7.1 U/mg, respectively. Both enzymes had similar affinities towards ATP (<italic>S</italic><sub>0.5</sub> ∼0.3 mM) although the one from the intestinal source displayed a 6-fold higher affinity for glucose-1P. Both recombinant ADP-GlcPPases were sensitive to allosteric activation by glucose-6P (<italic>A</italic><sub>0.5</sub> ∼0.3 mM), and to inhibition by Pi and ADP (<italic>I</italic><sub>0.5</sub> between 0.2 to 3 mM). Interestingly, the enzymes from <italic>Melainabacteria</italic> were insensitive to 3-phosphoglycerate, which is the principal activator of ADP-GlcPPases from photosynthetic cyanobacteria. To the best of our knowledge, this is the first biochemical characterization of an active enzyme from <italic>Melainabacteria</italic>, offering further data to discussions regarding their phylogenetic position. This work contributes to a better understanding regarding the evolution of allosteric mechanisms in ADP-GlcPPases, an essential enzyme for the synthesis of glycogen in prokaryotes and starch in plants.</p>",2021-06-21
11,10.1101/2021.06.23.449614,13,bioRxiv,Biophysics,False,Quantitative Mining of Compositional Heterogeneity in Cryo-EM Datasets of Ribosome Assembly Intermediates,"[{'name': 'Jessica N. Rabuck-Gibbons'}, {'name': 'Dmitry Lyumkis'}, {'name': 'James R. Williamson'}]","<p>Macromolecular complexes are dynamic entities whose function is often intertwined with their many structural configurations. Single particle cryo-electron microscopy (cryo-EM) offers a unique opportunity to characterize macromolecular structural heterogeneity by virtue of its ability to place distinct populations into different groups through computational classification. However, current workflows are limited, and there is a dearth of tools for surveying the heterogeneity landscape, quantitatively analyzing heterogeneous particle populations after classification, deciding how many unique classes are represented by the data, and accurately cross-comparing reconstructions. Here, we develop a workflow that contains discovery and analysis modules to quantitatively mine cryo-EM data for a set of structures with maximal diversity. This workflow was applied to a dataset of <italic>E. coli</italic> 50S ribosome assembly intermediates, which is characterized by significant structural heterogeneity. We identified new branch points in the assembly process and characterized the interactions of an assembly factor with immature intermediates. While the tools described here were developed for ribosome assembly, they should be broadly applicable to the analysis of other heterogeneous cryo-EM datasets.</p>",2021-06-24
12,10.1101/2021.06.20.449199,12,bioRxiv,Microbiology,False,Differential ubiquitination as an effective strategy employed by Blood-Brain Barrier for prevention of bacterial transcytosis,"[{'name': 'Smita Bhutda'}, {'name': 'Sourav Ghosh'}, {'name': 'Akash Raj Sinha'}, {'name': 'Shweta Santra'}, {'name': 'Aishwarya Hiray'}, {'name': 'Anirban Banerjee'}]","<p>The protective mechanisms of blood-brain barrier (BBB) prohibiting entry of blood borne pathogens and toxins into the central nervous system (CNS) is critical for maintenance of homeostasis in the brain. These include various forms of intracellular defence mechanisms which are vital to block bacterial transcytosis, the major route of trafficking adopted by meningeal pathogens to transit into the CNS. However, mechanistic details of the defence mechanisms and their exploitation to prevent bacterial meningitis remain unexplored. In this study, we established that brain endothelium driven ubiquitination acts as a major intracellular defence mechanism for clearance of <italic>S. pneumoniae,</italic> a critical neurotropic pathogen, during its transit through BBB. Our findings suggest that brain endothelium employs differential ubiquitination with either K48 or K63-Ub chain topologies as an effective strategy to target SPN towards diverse killing pathways. While K63-Ub decoration triggers autophagic killing, K48-Ub directs pneumococcus exclusively to the proteasome machinery. Indeed, time lapse fluorescence imaging involving proteasomal marker LMP2 revealed that in BBB, majority of the ubiquitinated SPN were cleared by proteasome. Fittingly, pharmacological inhibition of proteasome and autophagy pathway not only led to exclusive accumulation of K48-Ub and K63-Ub marked SPN, respectively, but also triggered significant increment in intracellular SPN burden. Moreover, genetic impairment of formation of either K48 or K63-Ub chain topology demonstrated that though both chain types play important roles in disposal of intracellular SPN, K48-Ub chains and subsequent proteasomal degradation has more pronounced contribution towards ubiquitinated SPN killing in brain endothelium. Collectively, these observations for the first time illustrated a pivotal role of differential ubiquitination in orchestrating a symphony of intracellular defence mechanisms blocking pathogen trafficking into the brain which could be further exploited to prevent bacterial CNS infections.</p><sec><title>IMPORTANCE</title><p>Among the different cellular barriers present in the human body, Blood-Brain Barrier (BBB) is unique as it not only provides structural integrity but also protects the central nervous system (CNS) from pathogen invasion. In recent past, ubiquitination, which is known to be involved in protein quality control and cellular homeostasis, has been proven to be critically involved in pathogen clearance. In this study, employing <italic>S. pneumoniae</italic> as a model CNS pathogen, we wanted to decipher the critical contribution of ubiquitination in protective mechanism of BBB while tackling bacterial entry into the CNS. Our results suggest, that BBB deploys differential ubiquitination as an effective strategy to prevent neurotropic bacterial trafficking into the brain. By portraying a comprehensive picture of ubiquitin coat on SPN, we figured out that different ubiquitin chain topologies formed on the pneumococcus dictated the selection of downstream degradative pathways, namely, autophagy and proteasomal machinery. Amongst these, contribution of proteasomal system in clearance of pneumococcus was found to be more pronounced. Overall our study revealed how BBB deploys differential ubiquitination as a strategy to trigger autophagy and proteasomal system, which work in tandem to ensure brain’s identity as an immunologically sterile site.</p></sec>",2021-06-21
13,10.1101/2021.06.23.449602,11,bioRxiv,Genomics,False,Factors Driving DNA Methylation Variation in Human Blood,"[{'name': 'Jacob Bergstedt'}, {'name': 'Sadoune Ait Kaci Azzou'}, {'name': 'Kristin Tsuo'}, {'name': 'Anthony Jaquaniello'}, {'name': 'Alejandra Urrutia'}, {'name': 'Maxime Rotival'}, {'name': 'David T. S. Lin'}, {'name': 'Julia L. MacIsaac'}, {'name': 'Michael S. Kobor'}, {'name': 'Matthew L. Albert'}, {'name': 'Darragh Duffy'}, {'name': 'Etienne Patin'}, {'name': 'Lluís Quintana-Murci'}, {'name': ' '}]","<p>Epigenetic changes are required for normal development and health, and can also underlie disease states; yet, the nature and respective contribution of factors that drive epigenetic variation in humans remain to be fully characterized. Here, we assessed how the blood DNA methylome of 958 adults is affected by genetic variation, aging, sex and 139 diverse environmental exposures, and investigated whether these effects are direct or mediated by changes in cellular composition, measured by deep immunophenotyping. We show that cellular heterogeneity and DNA sequence variation are the strongest predictors of DNA methylation levels. We identify latent cytomegalovirus infection as a major driver of DNA methylation variation and delineate three distinct effects of aging on DNA methylation, including increased dispersion consistent with epigenetic drift. Our rich dataset provides a unique resource for the design and interpretation of epigenetic studies and highlight critical factors in medical epigenomics studies.</p>",2021-06-24
14,10.1101/2021.06.24.21258830,11,medRxiv,HIV/AIDS,False,"Ongoing HIV transmission following a large outbreak among people who inject drugs in Athens, Greece (2014-2020)","[{'name': 'Sotirios Roussos'}, {'name': 'Dimitrios Paraskevis'}, {'name': 'Mina Psichogiou'}, {'name': 'Evangelia Georgia Kostaki'}, {'name': 'Eleni Flountzi'}, {'name': 'Theodoros Angelopoulos'}, {'name': 'Savvas Chaikalis'}, {'name': 'Martha Papadopoulou'}, {'name': 'Ioanna D Pavlopoulou'}, {'name': 'Meni Malliori'}, {'name': 'Eleni Hatzitheodorou'}, {'name': 'Magdalini Pylli'}, {'name': 'Chrissa Tsiara'}, {'name': 'Dimitra Paraskeva'}, {'name': 'Apostolos Beloukas'}, {'name': 'George Kalamitsis'}, {'name': 'Angelos Hatzakis'}, {'name': 'Vana Sypsa'}]","<sec><title>Background</title><p>The HIV outbreak among People Who Inject Drugs (PWID) in Athens, Greece in 2011-2013 was the largest recent epidemic in Europe and North America. We aim to provide updated estimates of HIV prevalence and incidence.</p></sec><sec><title>Methods</title><p>Two community-based HIV/hepatitis C programs on active PWID were implemented in 2012-2013 (ARISTOTLE, N=3,320) and 2018-2020 (ARISTOTLE HCV-HIV, N=1,635) through consecutive respondent-driven sampling recruitment rounds. PWID were uniquely identified across rounds/programs. We evaluated trends in HIV prevalence, socioeconomic characteristics, and injection practices in PWID participating in both periods and estimated HIV incidence in a cohort of seronegative PWID. Molecular sequencing and phylogenetic analysis were performed in HIV seroconverters.</p></sec><sec><title>Results</title><p>HIV prevalence (95% CI) increased from 14.2% (11.7%-17.1%) in 2012-2013 to 22.0% (19.0%-25.3%) in 2018-2020 (p&lt;0.001). There was a deterioration of socioeconomic characteristics such as homelessness (from 16.2% to 25.6%, p&lt;0.001), a shift in the use of cocaine (from 16.6% to 28.1%, p&lt;0.001), reduced access to free syringes (past 12 months: 51.8% and 45.1%, p=0.005) and to HIV testing (past 12 months: 50.9% and 49.4%). HIV incidence (95% CI) in 2014-2015, 2016-2017 and 2018-February 2020 was 2.10 (1.41-3.14), 2.04 (1.34-3.10) and 1.52 (0.84-2.75) new cases/100 person-years, respectively. Younger age, lower educational level, larger injection network and daily injecting were risk factors for HIV seroconversion. Almost 9% of HIV seroconversions occurred within a newly expanding phylogenetic cluster.</p></sec><sec><title>Conclusion</title><p>The ongoing HIV transmission among PWID in Athens provides empirical evidence that the current levels of prevention and treatment are inadequate to control the epidemic, leading to expansion of the pool of infected PWID and a rise in HIV prevalence. Re-evaluation of prevention and treatment programs is urgently needed.</p></sec><sec><title>Funding</title><p>European Union and Greek national funds, Gilead Sciences, AbbVie, Hellenic Scientific Society for the Study of AIDS, STDs and Emerging Diseases, MSD, and Gilead Hellas.</p></sec>",2021-06-25
15,10.1101/2021.06.22.449519,10,bioRxiv,Ecology,False,"nzffdr: an R package to import, clean and update data from the New Zealand Freshwater Fish Database","[{'name': 'Finnbar Lee'}, {'name': 'Nick Young'}]","<p>The New Zealand Freshwater Fish Database (NZFFD) is a repository of more than 155,000 records of freshwater fish observations from around New Zealand, maintained by the National Institute of Water and Atmospheric Research (NIWA). Records from the NZFFD can be downloaded using a web interface. The statistical computing language R is now widely used for data wrangling, analysis, and visualisation. Here, we present nzffdr, an open source R software package that: i) allows users to query and download data from the New Zealand Freshwater Fish Database directly in R, ii) provides functions to clean imported data, iii) facilitates the addition of information such as species names and Department of Conservation threat classification status, and iv) a workflow for visualising information from the NZFFD. The nzffdr package aims to standardise, simplify, and speed up a workflow likely already used in an <italic>ad hoc</italic> manner by scientists across New Zealand and abroad.</p>",2021-06-23
16,10.1101/2021.06.21.449285,9,bioRxiv,Cancer Biology,False,Immunosuppressive traits of the hybrid epithelial/mesenchymal phenotype,"[{'name': 'Sarthak Sahoo'}, {'name': 'Sonali Priyadarshini Nayak'}, {'name': 'Kishore Hari'}, {'name': 'Susmita Mandal'}, {'name': 'Akash Kishore'}, {'name': 'Herbert Levine'}, {'name': 'Mohit Kumar Jolly'}]","<p>Cancer metastasis remains a primary cause of cancer related mortality. Recent <italic>in vitro</italic> and <italic>in vivo</italic> data has indicated the high metastatic fitness of hybrid epithelial/mesenchymal (E/M) states, i.e. their enhanced abilities to initiate tumours at secondary tumour site. Mechanistic details about how such hybrid E/M cells survive the metastatic cascade remain unclear. Here, Univwe investigate immune-evasive strategies of hybrid E/M states, an issue that to date has been largely unexplored. We construct a minimalistic regulatory network that captures known associations between regulators of EMT (the epithelial mesenchymal transition) and levels of PD-L1, an established suppressor of immune response, and simulated the network’s emergent dynamics. Our model recapitulates observations that cells undergoing EMT have increased PD-L1 levels, while reverting EMT can decrease these levels, indicative of a causal link between EMT drivers and PD-L1. Further, we show that hybrid E/M cells can have high levels of PD-L1, similar to those seen in cells with a full EMT phenotype, thus obviating the need for cancer cells to undergo a full EMT to evade the immune system. Finally, we identify various signalling pathways and cellular processes that can independently or in concert affect PD-L1 levels and EMT status. For instance, hybrid E/M cells can gain both immune-evasion and stemness through largely independent paths. Our results underscore another underlying reason for the high metastatic ability of hybrid E/M cells.</p>",2021-06-22
17,10.1101/2021.06.23.449608,9,bioRxiv,Cell Biology,False,A rare natural lipid induces neuroglobin expression to prevent amyloid oligomers toxicity and retinal neurodegeneration,"[{'name': 'Henry Patrick Oamen'}, {'name': 'Nathaly Romero Romero'}, {'name': 'Philip Knuckles'}, {'name': 'Juha Saarikangas'}, {'name': 'Yuhong Dong'}, {'name': 'Fabrice Caudron'}]","<p>Most neurodegenerative diseases such as Alzheimer’s disease are proteinopathies linked to the toxicity of amyloid oligomers. Treatments to delay or cure these diseases are lacking. Using budding yeast, we report that the natural lipid tripentadecanoin induces expression of the nitric oxide oxidoreductase Yhb1 to prevent the formation of protein aggregates during aging and extends replicative lifespan. In mammals, tripentadecanoin induces expression of the Yhb1 orthologue, neuroglobin, to protect neurons against amyloid toxicity. Tripentadecanoin also rescues photoreceptors in a mouse model of retinal degeneration and retinal ganglion cells in a Rhesus monkey model of optic atrophy. Together, we propose that tripentadecanoin affects p-bodies to induce neuroglobin expression and offers a potential treatment for proteinopathies and retinal neurodegeneration.</p><sec><title>One Sentence Summary</title><p>The natural lipid tripentadecanoin is cytoprotective against amyloid oligomer toxicity and retinal neurodegeneration by inducing YHBI/neuroglobin expression in yeast and mammals.</p></sec>",2021-06-23
18,10.1101/2021.06.20.449177,9,bioRxiv,Biophysics,False,A Machine Learning-Enabled Pipeline for Large-Scale Virtual Drug Screening,"[{'name': 'Aayush Gupta'}, {'name': 'Huan-Xiang Zhou'}]","<p>Virtual screening is receiving renewed attention in drug discovery, but progress is hampered by challenges on two fronts: handling the ever increasing sizes of libraries of drug-like compounds, and separating true positives from false positives. Here we developed a machine learning-enabled pipeline for large-scale virtual screening that promises breakthroughs on both fronts. By clustering compounds according to molecular properties and limited docking against a drug target, the full library was trimmed by 10-fold; the remaining compounds were then screened individually by docking; and finally a dense neural network was trained to classify the hits into true and false positives. As illustration, we screened for inhibitors against RPN11, the deubiquitinase subunit of the proteasome and a drug target for breast cancer.</p><sec><title>TOC Graphic</title><fig id=""ufig1"" position=""anchor"" orientation=""portrait""><graphic xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:href=""449177v1_ufig1"" position=""float"" orientation=""portrait"" /></fig></sec>",2021-06-21
19,10.1101/2021.06.14.21258882,8,medRxiv,Epidemiology,True,Inequalities in initiation of COVID19 vaccination by age and population group in Israel-December 2020-April 2021,"[{'name': 'Yanay Gorelik'}, {'name': 'Michael Edelstein'}]","<sec><title>Background</title><p>In Israel, COVID19 vaccination coverage varies widely by population group and age. Despite the vaccine being locally and freely available in the entire country. Comparing crude coverage between localities and population groups is misleading because of differing age structures in different population groups. In order to describe inequalities in COVID19 vaccine initiation we determined differences in age-specific dose 1 vaccine coverage between the main population groups in Israel, and characterised the influence of age on vaccine coverage within each of these groups.</p></sec><sec><title>Methods</title><p>We obtained daily doses administered by municipality and age from the Ministry of Health, and demographic data from the Central Bureau of Statistics. We determined whether the relative proportion of people vaccinated in each age group (15-19, 20-29, 30-39, 40-49, 50-59, 60+) changed by population group (General Jewish, Ultra-Orthodox and Arab) using ANOVA and quantified association between age, population group and vaccine coverage using binomial regression.</p></sec><sec><title>Results</title><p>8,507,723 individuals in 268 localities were included. Compared with the General Jewish population, vaccine coverage was lower among the Arab and Ultra-Orthodox populations and lowest in the Ultra-Orthodox population in all age groups. Gaps between population groups differed according to age group (p&lt;0.001). In all populations, coverage decreased with decreasing age (p&lt;0.001). The Ultra-orthodox population was the least vaccinated in all age groups relatively to those aged 60 and over</p></sec><sec><title>Conclusions</title><p>In all age groups, the Ultra-Orthodox population had the lowest vaccine coverage. The younger the age group, the more Ultra-Orthodox Jews are diverging from their age peers in terms of initiating COVID19 vaccination. These findings suggest generational differences in terms of vaccination behaviour in this group. Qualitative studies understanding the causes behind this divergence can inform tailored vaccination strategies.</p></sec>",2021-06-22
20,10.1101/2021.06.23.449558,8,bioRxiv,Genomics,True,Unsupervised classification of SARS-CoV-2 genomic sequences uncovers hidden genetic diversity and suggests an efficient strategy for genomic surveillance,"[{'name': 'Matteo Chiara'}, {'name': 'David S. Horner'}, {'name': 'Erika Ferrandi'}, {'name': 'Carmela Gissi'}, {'name': 'Graziano Pesole'}]","<p>Accurate and timely monitoring of emerging genomic diversity is crucial for limiting the spread of potentially more transmissible/pathogenic strains of SARS-CoV-2. At the time of writing, over 1.8M distinct viral genome sequences have been made publicly available, and a sophisticated nomenclature system based on phylogenetic evidence and expert manual curation has allowed the relatively rapid classification of emerging lineages of potential concern.</p><p>Here, we propose a complementary approach that integrates fine-grained spatiotemporal estimates of allele frequency with unsupervised clustering of viral haplotypes, and demonstrate that multiple highly frequent genetic variants, arising within large and/or rapidly expanding SARS-CoV-2 lineages, have highly biased geographic distributions and are not adequately captured by current SARS-CoV-2 nomenclature standards.</p><p>Our results advocate a partial revision of current methods used to track SARS-CoV-2 genomic diversity and highlight the importance of the application of strategies based on the systematic analysis and integration of regional data. Here we provide a complementary, completely automated and reproducible framework for the mapping of genetic diversity in time and across different geographic regions, and for the prioritization of virus variants of potential concern. We believe that the approach outlined in this study will contribute to relevant advances to current genomic surveillance methods.</p>",2021-06-23
21,10.1101/2021.06.21.21259170,8,medRxiv,Infectious Diseases (except HIV/AIDS),False,"Stepwise evolution of carbapenem-resistance, captured in patient samples and evident in global genomics of Klebsiella pneumoniae","[{'name': 'Laura Perlaza-Jiménez'}, {'name': 'Jonathan J. Wilksch'}, {'name': 'Christopher J. Stubenrauch'}, {'name': 'Tao Chen'}, {'name': 'Yajie Zhao'}, {'name': 'Tieli Zhou'}, {'name': 'Trevor Lithgow'}, {'name': 'Vijaykrishna Dhanasekaran'}]","<p>The World Health Organization ranks <italic>Klebsiella pneumoniae</italic> as a priority antimicrobial-resistant (AMR) pathogen requiring urgent study. New strategies for diagnosis and treatment, particularly for those <italic>Klebsiella</italic> that are classified as carbapenem-resistant Enterobacteriaceae (CRE) need to recognize the increased prevalence of non-carbapenemase producing CRE (non-CP CRE). By integrating diverse <italic>Klebsiella</italic> genomes with known CRE phenotypes, we successfully identified a synchronized presence of CRE phenotype-related genes in plasmids and chromosomes in comparison to strains with carbapenem susceptible phenotypes. The data revealed a major contribution to CRE comes from the combined effect of chromosome and plasmid genes potentiated by modifications of outer membrane porins. Our computational workflow identified key gene contributors to the non-CP CRE phenotype, including those that lead to an increase of antibiotic expulsion by enhanced efflux pump activity and mobile elements that reduce antibiotic intake, such as IS<italic>1</italic> and Tn<italic>3</italic>-like elements. These findings are consistent with a new model wherein a change to the balance in drug influx and efflux potentiates the ability of some beta-lactamases to enable survival in the presence of carbapenems. Analysis of the large numbers of documented CRE infections, as well as forensic analysis of a case study, showed that this potentiation can occur in short timeframes to deliver a non-CP CRE infection. Our results suggest that the multiple genes that function to build an AMR phenotype can be diagnosed, so that strains that will resist treatment with carbapenem treatment will be evident if a comprehensive genome-based diagnostic for CRE considers all of these sequence-accessible features.</p><sec><title>SIGNIFICANCE</title><p>Carbapenem-resistant Enterobacteriaceae (CRE) has emerged as an important challenge in health-care settings, with <italic>Klebsiella pneumoniae</italic> playing a major role in the global burden of CRE infections. Through systematic characterisation of the chromosome and plasmid genes of <italic>K. pneumoniae</italic> strains and their antimicrobial traits we identified new CRE mechanisms that are important for accurate diagnosis of carbapenem-resistant AMR. The development of comprehensive genomics-based diagnostics for CRE will need to consider the multiple gene signatures that impact together to deliver non-carbapenemase, carbapenem-resistant infections.</p></sec>",2021-06-25
22,10.1101/2021.06.18.21259013,7,medRxiv,Psychiatry and Clinical Psychology,False,LONG TERM PSYCHOLOGICAL CONSEQUENCES OF STROKE (OX-CHRONIC): A LONGITUDINAL STUDY OF COGNITION IN RELATION TO MOOD AND FATIGUE AFTER STROKE: PROTOCOL,"[{'name': 'Nele Demeyere'}, {'name': 'Owen A Williams'}, {'name': 'Elise Milosevich'}, {'name': 'Evangeline Grace Chiu'}, {'name': 'Bogna Drozdowska'}, {'name': 'Avril Dillon'}, {'name': 'Helen Dawes'}, {'name': 'Shirley Thomas'}, {'name': 'Annapoorna Kuppuswamy'}, {'name': 'Sarah T Pendlebury'}, {'name': 'Terry Quinn'}]","<sec><title>Background</title><p>The long-term psychological consequences of stroke and how cognitive problems change over time after the first-year following stroke remain unclear. Particularly, trajectories of domain-specific and domain-general cognitive functions and how cognition interacts with mood, fatigue, and quality of life are not well described.</p></sec><sec><title>Aims</title><p>To determine the prevalence, trajectories and wider impact of domain specific cognitive impairment in long term stroke survivors, in relation to mood, fatigue, and quality of life.</p></sec><sec><title>Methods</title><p>Participants who previously took part in the Oxford Cognitive Screening study, completed the 6-month follow up with cognitive, mood, fatigue, and quality of life assessments and agreed to be contacted for future research will be recruited into OX-CHRONIC. The eligible cohort is between 2- and 9-years post stroke. Cognition will be assessed with a detailed neuropsychological battery, alongside questionnaire measures of mood, fatigue, activities of daily life and quality of life measures at two timepoints, one year apart. Additionally, medical records will be accessed to extract further clinical information about the stroke and patients may opt-in to wear an activity monitor for one week to provide fine-grained measures of sleep and activity. The study protocol and study materials were approved by the national ethics committee (REC Ref:19/SC/0520).</p></sec><sec><title>Planned outputs</title><p>OX-CHRONIC will provide detailed data on the evolving cognitive profiles of stroke survivors over several years post-stroke. Estimates of long-term prevalence as well as the effect of changes in cognitive profiles on mood, fatigue and quality of life will be examined. This Study is funded by a Priority Programme Grant from the Stroke Association (SA PPA 18/100032).</p></sec>",2021-06-21
23,10.1101/2021.06.23.449625,7,bioRxiv,Plant Biology,False,"High quality, phased genomes of Phytophthora ramorum clonal lineages NA1 and EU1","[{'name': 'Nicholas C. Carleson'}, {'name': 'Caroline M. Press'}, {'name': 'Niklaus J. Grünwald'}]","<p><italic>Phytophthora ramorum</italic> is the causal agent of sudden oak death in West Coast forests and currently two clonal lineages, NA1 and EU1, cause epidemics in Oregon forests. Here, we report on two high-quality genomes of individuals belonging to the NA1 and EU1 clonal lineages respectively, using PacBio long-read sequencing. The NA1 strain Pr102, originally isolated from coast live oak in California, is the current reference genome and was previously sequenced independently using either Sanger (<italic>P. ramorum</italic> v1) or PacBio (<italic>P. ramorum</italic> v2) technology. The EU1 strain PR-15-019 was obtained from tanoak in Oregon. These new genomes have a total size of 57.5 Mb, with a contig N50 length of ~3.5-3.6 Mb and encode ~15,300 predicted protein-coding genes. Genomes were assembled into 27 and 28 scaffolds with 95% BUSCO scores and are considerably improved relative to the current JGI reference genome with 2,575 or the PacBio genomes with 1,512 scaffolds. These high-quality genomes provide a valuable resource for studying the genetics, evolution, and adaptation of these two clonal lineages.</p>",2021-06-23
24,10.1101/2021.06.17.21258666,6,medRxiv,Epidemiology,True,Predicting COVID-19 incidence in French hospitals using human contact network analytics,"[{'name': 'Christian Selinger'}, {'name': 'Marc Choisy'}, {'name': 'Samuel Alizon'}]","<p>Coronavirus disease (COVID-19) was detected in Wuhan, China in 2019 and spread worldwide within few weeks. The COVID-19 epidemic started to gain traction in France in March 2020. Sub-national hospital admissions and deaths were then recorded daily and served as the main policy indicators. Concurrently, mobile phone positioning data have been curated to determine the frequency of users being colocalized within a given distance. Contrarily to individual tracking data, these can provide a proxy of human contact networks between subnational administrative units. Motivated by numerous studies correlating human mobility data and disease incidence, we developed predictive time series models of hospital incidence between July 2020 and April 2021. Adding human contact network analytics such as clustering coefficients, contact network strength, null links or curvature as regressors, we found that predictions can be improved substantially (more than 50%) both at the national and sub-national for up to two weeks. Our sub-national analysis also revealed the importance of spatial structure, as incidence in colocalized administrative units improved predictions. This original application of network analytics from co-localisation data to epidemic spread opens new perspectives for epidemics forecasting and public health.</p><sec><title>Highlights</title><list list-type=""bullet""><list-item><p>We use novel human contact network analytics based on colocation data of mobile app users to follow the dynamics of disease incidence and interventions of COVID-19 in France.</p></list-item><list-item><p>Time series predictions of hospital incidence are greatly improved by adding these analytics as regressors.</p></list-item><list-item><p>Sub-national analysis highlights both spatial correlations of incidence and network analytics to obtain high-precision predictions.</p></list-item></list></sec>",2021-06-23
25,10.1101/2021.06.14.21258886,6,medRxiv,Epidemiology,True,"The majority of the variation in COVID-19 rates between nations is explained by median age, obesity rate, and island status","[{'name': 'Joseph B. Fraiman'}, {'name': 'Ethan Ludwin-Peery'}, {'name': 'Sarah Ludwin-Peery'}]","<p>Since the World Health Organization declared SARS-CoV-2 to be a global pandemic on March 11, 2020, nearly every nation on earth has reported infections. Incidence and prevalence of COVID-19 case rates have demonstrated extreme geospatial and temporal variability across the globe. The outbreaks in some countries are extreme and devastating, while other countries face outbreaks that are relatively minor. The causes of these differences between nations remain poorly understood, and identifying the factors that underlie this variation is critical to understand the dynamics of this disease in order to better respond to this and future pandemics.</p><p>Here, we examine four factors that we anticipated would explain much of the variation in COVID-19 rates between nations: median age, obesity rate, island status, and strength of border closure measures. Clinical evidence suggests that age and obesity increase both the likelihood of infection and transmission in individual patients, which make them plausible demographic factors. The third factor, whether or not each country is an island nation, was selected because the geographical isolation of islands is expected to influence COVID-19 transmission. The fourth factor of border closure was selected because of its anticipated interaction with island nation status.</p><p>Together, these four variables are able to explain a majority of the international variance in COVID-19 case rates. Using a dataset of 190 countries, simple modeling based on these four factors and their interactions explains more than 70% of the total variance between countries. With additional covariates, more complex modeling and higher-order interactions explains more than 80% of the variance. These novel findings offer a solution to explain the unusual global variation of COVID-19 that has remained largely elusive throughout the pandemic.</p>",2021-06-22
26,10.1101/2021.06.23.449573,6,bioRxiv,Biochemistry,False,Computational and experimental assessment of backbone templates for computational protein design,"[{'name': 'Frederikke Isa Marin'}, {'name': 'Kristoffer Enøe Johansson'}, {'name': 'Charlotte O’Shea'}, {'name': 'Kresten Lindorff-Larsen'}, {'name': 'Jakob Rahr Winther'}]","<p>Computational protein design has taken big strides over the recent years, however, the tools available are still not at a state where a sequence can be designed to fold into a given protein structure at will and with high probability. We have here applied a recent release of Rosetta Design to redesign a set of structurally very similar proteins belonging to the Thioredoxin fold. We determined design success using a combination of a genetic screening tool to assay folding/stability in <italic>E. coli</italic> and selecting the best hits from this for further biochemical characterization. We have previously used this set of template proteins for redesign and found that success was highly dependent on template structure, a trait which was also found in this study. Nevertheless, state of the art design software is now able to predict the best template, most likely due to the introduction of the <italic>cart_bonded</italic> energy term. The template that led to the greatest fraction of successful designs was the same (a Thioredoxin from spinach) as that identified in our previous study. Our previously described redesign of Thioredoxin, which also used the spinach protein as template, however also performed well. In the present study, both these templates yielded proteins with compact folded structures, and enforces the conclusion that any design project must carefully consider different design templates. Fortunately, selecting designs using the <italic>cart_bonded</italic> energy term appears to correctly identify such templates.</p>",2021-06-23
